device_name;session_uid;url_publisher;PLC_name;host;port(i);offset_state(i);read_permission;write_permission
CAS-MAGDIF-BF14.3-A;CAS-MAGDIF-BF14.3-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;24;monitor;
CAS-MAGDIF-BF15-A;CAS-MAGDIF-BF15-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;25;monitor;
CAS-MAGDIF-OP-VODAFONE-A;CAS-MAGDIF-OP-VODAFONE-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;27;monitor;
CAS-MAGDIF-BF19-A;CAS-MAGDIF-BF19-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;28;monitor;
CAS-MAGDIF-BF20-A;CAS-MAGDIF-BF20-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;29;monitor;
CAS-MAGDIF-BF21-A;CAS-MAGDIF-BF21-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;30;monitor;
CAS-MAGDIF-BF22-A;CAS-MAGDIF-BF22-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;31;monitor;
CAS-MAGDIF-BF23-A;CAS-MAGDIF-BF23-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;32;monitor;
CAS-MAGDIF-BF24-A;CAS-MAGDIF-BF24-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;33;monitor;
CAS-MAGDIF-BF25-A;CAS-MAGDIF-BF25-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;34;monitor;
CAS-MAGDIF-BF26-A;CAS-MAGDIF-BF26-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;35;monitor;
CAS-MAGDIF-BF27-A;CAS-MAGDIF-BF27-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;36;monitor;
CAS-MAGDIF-BF28-A;CAS-MAGDIF-BF28-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;37;monitor;
CAS-MAGDIF-OP-ORANGE-A;CAS-MAGDIF-OP-ORANGE-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;38;monitor;
CAS-MAGDIF-BF30-A;CAS-MAGDIF-BF30-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;39;monitor;
CAS-MAGDIF-BF31-A;CAS-MAGDIF-BF31-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;40;monitor;
CAS-MAGDIF-OP-MOVISTAR-A;CAS-MAGDIF-OP-MOVISTAR-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;41;monitor;
CAS-MAGDIF-BF33-A;CAS-MAGDIF-BF33-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;42;monitor;
CAS-MAGDIF-BF34-A;CAS-MAGDIF-BF34-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;43;monitor;
CAS-MAGDIF-BF35-A;CAS-MAGDIF-BF35-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;44;monitor;
CAS-MAGDIF-DET-LAZO-A;CAS-MAGDIF-DET-LAZO-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;50;monitor;
CAS-MAGDIF-CGBT-ITS-1-A;CAS-MAGDIF-CGBT-ITS-1-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;52;monitor;
CAS-CONT-BF15-A;CAS-CONT-BF15-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;26;monitor;
LQ-MAG-GAL;LQ-MAG-GAL;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;8;monitor;
LQ-INT-GAL;LQ-INT-GAL;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;9;monitor;
LQ-MAGDIF-GA1-LUM;LQ-MAGDIF-GA1-LUM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;10;monitor;
LQ-MAGDIF-GA2-LUM;LQ-MAGDIF-GA2-LUM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;12;monitor;
LQ-MAGDIF-GE1-LUM;LQ-MAGDIF-GE1-LUM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;14;monitor;
LQ-MAGDIF-GF6-GAL;LQ-MAGDIF-GF6-GAL;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;18;monitor;
LQ-MAGDIF-GF9-COMM;LQ-MAGDIF-GF9-COMM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;19;monitor;
LQ-MAGDIF-PRES-GAL;LQ-MAGDIF-PRES-GAL;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;21;monitor;
LQ-CONT-GA1-LUM;LQ-CONT-GA1-LUM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;11;monitor;
LQ-CONT-GA2-LUM;LQ-CONT-GA2-LUM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;13;monitor;
LQ-CONT-GE1-LUM;LQ-CONT-GE1-LUM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;15;monitor;
