device_name;session_uid;url_publisher;PLC_name;host;port(i);offset_state(i);read_permission;write_permission
LQ-MAGDIF-A13-SM;LQ-MAGDIF-A13-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;52;monitor;
LQ-MAGDIF-A23-SM;LQ-MAGDIF-A23-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;54;monitor;
LQ-MAGDIF-A12-SM;LQ-MAGDIF-A12-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;56;monitor;
LQ-MAGDIF-A22-SM;LQ-MAGDIF-A22-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;58;monitor;
LQ-MAGDIF-A33-SM;LQ-MAGDIF-A33-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;60;monitor;
LQ-MAGDIF-A34-SM;LQ-MAGDIF-A34-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;62;monitor;
LQ-MAGDIF-A35-SM;LQ-MAGDIF-A35-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;64;monitor;
LQ-MAGDIF-A36-SM;LQ-MAGDIF-A36-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;66;monitor;
LQ-MAG-CGBT;LQ-MAG-CGBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;74;monitor;
LQ-INT-CGBT-CSA-RED;LQ-INT-CGBT-CSA-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;75;monitor;
LQ-MAG-CGBT-SERV-AUX-GE;LQ-MAG-CGBT-SERV-AUX-GE;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;77;monitor;
LQ-INT-CGBT-COM-RED;LQ-INT-CGBT-COM-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;79;monitor;
LQ-INT-CGBT-COM-GRUPO;LQ-INT-CGBT-COM-GRUPO;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;80;monitor;
LQ-INT-CGBT-BAT-COND;LQ-INT-CGBT-BAT-COND;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;81;monitor;
LQ-MAG-GEN-CSSAI;LQ-MAG-GEN-CSSAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;83;monitor;
LQ-INT-CGBT-CSV-TSC;LQ-INT-CGBT-CSV-TSC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;85;monitor;
LQ-MAG-CGBT-CSEDBT;LQ-MAG-CGBT-CSEDBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;86;monitor;
LQ-VENT-INT-VF1-CA;LQ-VENT-INT-VF1-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;87;monitor;
LQ-VENT-INT-VF2-CA;LQ-VENT-INT-VF2-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;91;monitor;
LQ-VENT-INT-VF3-CA;LQ-VENT-INT-VF3-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;95;monitor;
LQ-VENT-INT-VF4-CA;LQ-VENT-INT-VF4-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;99;monitor;
LQ-VENT-INT-VF5-CA;LQ-VENT-INT-VF5-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;103;monitor;
LQ-VENT-INT-VF6-CA;LQ-VENT-INT-VF6-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;107;monitor;
LQ-VENT-INT-VF7-CA;LQ-VENT-INT-VF7-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;111;monitor;
LQ-VENT-INT-VF8-CA;LQ-VENT-INT-VF8-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;115;monitor;
LQ-VENT-INT-VF9-CA;LQ-VENT-INT-VF9-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;119;monitor;
LQ-VENT-INT-VF10-CA;LQ-VENT-INT-VF10-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;123;monitor;
LQ-VENT-INT-VF11-CA;LQ-VENT-INT-VF11-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;127;monitor;
LQ-VENT-INT-VF12-CA;LQ-VENT-INT-VF12-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;131;monitor;
LQ-VENT-INT-VF13-CA;LQ-VENT-INT-VF13-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;135;monitor;
LQ-VENT-INT-VF14-CA;LQ-VENT-INT-VF14-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;139;monitor;
LQ-VENT-INT-VF15-CA;LQ-VENT-INT-VF15-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;143;monitor;
LQ-VENT-INT-VF16-CA;LQ-VENT-INT-VF16-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;147;monitor;
LQ-MAG-CSV-2;LQ-MAG-CSV-2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;151;monitor;
LQ-INT-CSV-2;LQ-INT-CSV-2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;152;monitor;
LQ-MAGDIF-RCAL-CV2;LQ-MAGDIF-RCAL-CV2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;153;monitor;
LQ-VENT-INT-VF1-MA;LQ-VENT-INT-VF1-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;154;monitor;
LQ-VENT-INT-VF3-MA;LQ-VENT-INT-VF3-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;161;monitor;
LQ-VENT-INT-VF4-MA;LQ-VENT-INT-VF4-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;165;monitor;
LQ-VENT-INT-VF5-MA;LQ-VENT-INT-VF5-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;169;monitor;
LQ-VENT-INT-VF6-MA;LQ-VENT-INT-VF6-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;173;monitor;
LQ-VENT-INT-VF7-MA;LQ-VENT-INT-VF7-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;177;monitor;
LQ-VENT-INT-VF8-MA;LQ-VENT-INT-VF8-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;181;monitor;
LQ-VENT-INT-VF9-MA;LQ-VENT-INT-VF9-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;185;monitor;
LQ-VENT-INT-VF10-MA;LQ-VENT-INT-VF10-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;189;monitor;
LQ-MAG-CSV-1;LQ-MAG-CSV-1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;193;monitor;
LQ-INT-CSV-1;LQ-INT-CSV-1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;194;monitor;
LQ-MAGDIF-RCAL-CV1;LQ-MAGDIF-RCAL-CV1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;195;monitor;
LQ-MAG-CSEDBT;LQ-MAG-CSEDBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;196;monitor;
LQ-MAG-A1-CGBT;LQ-MAG-A1-CGBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;197;monitor;
LQ-MAG-E1-CGBT;LQ-MAG-E1-CGBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;198;monitor;
LQ-MAG-F1-CGBT;LQ-MAG-F1-CGBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;199;monitor;
LQ-MAG-F2-CGBT;LQ-MAG-F2-CGBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;200;monitor;
LQ-MAG-CGBT-MT;LQ-MAG-CGBT-MT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;204;monitor;
LQ-VENT-INT-VF2-MA;LQ-VENT-INT-VF2-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;205;monitor;
LQ-INT-GEN-EDIF-PCI;LQ-INT-GEN-EDIF-PCI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;84;monitor;
LQ-MAG-CSSAI;LQ-MAG-CSSAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;39;monitor;
LQ-CIR-CSSAI;LQ-CIR-CSSAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;40;monitor;
LQ-MAG-CS-ITS1;LQ-MAG-CS-ITS1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;41;monitor;
LQ-MAG-CSG-GAL;LQ-MAG-CSG-GAL;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;42;monitor;
LQ-INT-CS-EDIF-ITS;LQ-INT-CS-EDIF-ITS;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;43;monitor;
LQ-INT-CS-EDIF-PCI;LQ-INT-CS-EDIF-PCI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;44;monitor;
LQ-MAG-CS-EDIF-ITS;LQ-MAG-CS-EDIF-ITS;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;45;monitor;
LQ-MAG-A1-EDIF-ITS;LQ-MAG-A1-EDIF-ITS;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;46;monitor;
LQ-MAG-E1-EDIF-ITS;LQ-MAG-E1-EDIF-ITS;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;47;monitor;
LQ-MAG-F1-EDIF-ITS;LQ-MAG-F1-EDIF-ITS;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;48;monitor;
LQ-MAG-F2-EDIF-ITS;LQ-MAG-F2-EDIF-ITS;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;49;monitor;
LQ-MAG-ITS1;LQ-MAG-ITS1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;0;monitor;
LQ-INT-ITS1;LQ-INT-ITS1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;1;monitor;
LQ-MAGDIF-BF10;LQ-MAGDIF-BF10;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;2;monitor;
LQ-MAGDIF-BF11;LQ-MAGDIF-BF11;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;3;monitor;
LQ-MAGDIF-FIBRA;LQ-MAGDIF-FIBRA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;4;monitor;
LQ-MAGDIF-BF13-2;LQ-MAGDIF-BF13-2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;5;monitor;
LQ-MAGDIF-BF13-3;LQ-MAGDIF-BF13-3;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;6;monitor;
LQ-MAGDIF-BF13-4;LQ-MAGDIF-BF13-4;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;7;monitor;
LQ-MAGDIF-BF13-5;LQ-MAGDIF-BF13-5;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;8;monitor;
LQ-MAGDIF-BF13-6;LQ-MAGDIF-BF13-6;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;9;monitor;
LQ-MAGDIF-BF13-7;LQ-MAGDIF-BF13-7;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;10;monitor;
LQ-MAGDIF-BF13-1;LQ-MAGDIF-BF13-1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;11;monitor;
LQ-MAGDIF-BF14-2;LQ-MAGDIF-BF14-2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;12;monitor;
LQ-MAGDIF-BF14-3;LQ-MAGDIF-BF14-3;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;13;monitor;
LQ-MAGDIF-BF14-4;LQ-MAGDIF-BF14-4;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;14;monitor;
LQ-MAGDIF-BF14-5;LQ-MAGDIF-BF14-5;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;15;monitor;
LQ-MAGDIF-BF15;LQ-MAGDIF-BF15;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;17;monitor;
LQ-CONT-BARR-BF15;LQ-CONT-BARR-BF15;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;18;monitor;
LQ-CONT-BARR-BF16;LQ-CONT-BARR-BF16;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;20;monitor;
LQ-MAGDIF-BF16;LQ-MAGDIF-BF16;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;19;monitor;
LQ-MAGDIF-DET1-LAZO;LQ-MAGDIF-DET1-LAZO;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;21;monitor;
LQ-MAGDIF-METEO;LQ-MAGDIF-METEO;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;22;monitor;
LQ-MAGDIF-BF20;LQ-MAGDIF-BF20;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;23;monitor;
LQ-MAGDIF-BF21;LQ-MAGDIF-BF21;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;24;monitor;
LQ-MAGDIF-BF22;LQ-MAGDIF-BF22;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;25;monitor;
LQ-MAGDIF-BF23;LQ-MAGDIF-BF23;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;26;monitor;
LQ-MAGDIF-BF25;LQ-MAGDIF-BF25;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;27;monitor;
LQ-MAGDIF-BF26;LQ-MAGDIF-BF26;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;28;monitor;
LQ-MAGDIF-BF27;LQ-MAGDIF-BF27;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;29;monitor;
LQ-MAGDIF-BF28;LQ-MAGDIF-BF28;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;30;monitor;
LQ-MAGDIF-BF29;LQ-MAGDIF-BF29;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;31;monitor;
LQ-MAGDIF-BF30;LQ-MAGDIF-BF30;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;32;monitor;
LQ-MAGDIF-BF34;LQ-MAGDIF-BF34;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;33;monitor;
LQ-MAGDIF-CGBT-ITS1;LQ-MAGDIF-CGBT-ITS1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;37;monitor;
LQ-INT-CGBT-CSV-TSM;LQ-INT-CGBT-CSV-TSM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;82;monitor;
LQ-MAG-GAL;LQ-MAG-GAL;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;8;monitor;
LQ-MAGDIF-GA1-LUM;LQ-MAGDIF-GA1-LUM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;10;monitor;
LQ-MAGDIF-GA2-LUM;LQ-MAGDIF-GA2-LUM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;12;monitor;
LQ-MAGDIF-GE1-LUM;LQ-MAGDIF-GE1-LUM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;14;monitor;
LQ-MAGDIF-GF6-GAL;LQ-MAGDIF-GF6-GAL;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;18;monitor;
LQ-MAGDIF-GF9-COMM;LQ-MAGDIF-GF9-COMM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;19;monitor;
LQ-MAGDIF-PRES-GAL;LQ-MAGDIF-PRES-GAL;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCG-CA;192.168.14.40;502;21;monitor;
LQ-EKOR-RPG-UCT;LQ-EKOR-RPG-UCT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;203;monitor;
